"X","hotel_name","clean_score","location_score","service_score","room_score","money_score","food_score","transport_score","facilities_score","culture_score","joy_score","Hotel_Address","Average_Score","Total_Number_of_Reviews","lat","lng","country","id"
"779","Hotel Spadari Al Duomo",0.176923076923077,0.123076923076923,0.0307692307692308,0.138461538461538,0.0461538461538462,0.469230769230769,0.0307692307692308,0.00769230769230769,0,0.0461538461538462,"Via Spadari 11 Milan City Center 20123 Milan Italy",9.3,755,45.463579,9.1869092,"Italy",1408
"780","Hotel Square",0.1,0.2,0,0.3,0,0.1,0,0,0,0.1,"3 Rue De Boulainvilliers 16th arr 75016 Paris France",8.5,148,48.851589,2.2777274,"France",389
"781","Hotel Stefanie",0.1571072319202,0.0897755610972569,0.0349127182044888,0.112219451371571,0.0673316708229426,0.670822942643391,0.0473815461346633,0.00997506234413965,0,0.0199501246882793,"Taborstra e 12 02 Leopoldstadt 1020 Vienna Austria",9.1,3883,48.2142766,16.3801779,"Austria",1294
"782","Hotel Stendhal Place Vend me Paris MGallery by Sofitel",0.176470588235294,0,0.0588235294117647,0.176470588235294,0.0588235294117647,0.235294117647059,0,0,0,0.0588235294117647,"22 Rue Danielle Casanova 1st arr 75002 Paris France",8.8,141,48.8681455,2.3313064,"France",311
"783","Hotel Sunflower",0.0952380952380952,0.142857142857143,0,0.0952380952380952,0.0952380952380952,0.285714285714286,0,0,0,0,"Piazzale Lugano 10 Bovisa 20158 Milan Italy",7.6,594,45.498503,9.1664111,"Italy",1167
"784","Hotel The Peninsula Paris",0.0967741935483871,0.354838709677419,0.032258064516129,0.0645161290322581,0.129032258064516,0.129032258064516,0,0.0645161290322581,0,0.032258064516129,"19 avenue Kleber 16th arr 75116 Paris France",9.5,275,48.8710605,2.2933537,"France",221
"785","Hotel The Serras",0.129411764705882,0.164705882352941,0.0117647058823529,0.235294117647059,0.0235294117647059,0.317647058823529,0.0352941176470588,0.0235294117647059,0,0.0588235294117647,"Passeig de Colom 9 Ciutat Vella 08002 Barcelona Spain",9.6,604,41.3801815,2.180688,"Spain",1132
"786","Hotel Tiziano Park Vita Parcour Gruppo MiniHotels",0.0294117647058824,0.0588235294117647,0.0294117647058824,0,0.0588235294117647,0.294117647058824,0.0294117647058824,0,0,0.0294117647058824,"Via Tiziano 6 Fiera Milano City 20145 Milan Italy",8.6,708,45.4709657,9.1566242,"Italy",1413
"787","Hotel Tocq",0.0625,0.125,0.0625,0.125,0,0.5625,0.0625,0,0,0,"Via A de Tocqueville 7 D Garibaldi Station 20154 Milan Italy",8.6,189,45.4828787,9.186346,"Italy",1309
"788","Hotel Topazz",0.114942528735632,0.126436781609195,0.0114942528735632,0.195402298850575,0.0459770114942529,0.0919540229885057,0.0229885057471264,0.0344827586206897,0,0.0344827586206897,"Lichtensteg 3 01 Innere Stadt 1010 Vienna Austria",8.7,809,48.210285,16.373579,"Austria",1047
"789","Hotel Tour d Auvergne Opera",0.266666666666667,0.133333333333333,0,0.133333333333333,0,0.2,0.133333333333333,0,0,0.0666666666666667,"10 Rue de la Tour d Auvergne 9th arr 75009 Paris France",8.3,164,48.8789432,2.3448623,"France",47
"790","Hotel Trianon Rive Gauche",0.175925925925926,0.0648148148148148,0.0277777777777778,0.12037037037037,0.0740740740740741,0.287037037037037,0.0648148148148148,0,0,0.0277777777777778,"1 Bis Rue De Vaugirard 6th arr 75006 Paris France",8.2,967,48.8487675,2.3410376,"France",11
"791","Hotel V Fizeaustraat",0.136585365853659,0.0829268292682927,0.024390243902439,0.204878048780488,0.0829268292682927,0.668292682926829,0.024390243902439,0.0195121951219512,0,0.024390243902439,"Fizeaustraat 2 Oost 1097 SC Amsterdam Netherlands",9.1,1708,52.3451511,4.9252372,"Netherlands",930
"792","Hotel V Nesplein",0.190217391304348,0.0706521739130435,0.0271739130434783,0.16304347826087,0.0543478260869565,0.456521739130435,0.0217391304347826,0.00543478260869565,0,0.0271739130434783,"Nes 49 Amsterdam City Center 1012 KD Amsterdam Netherlands",9.1,1650,52.3711037,4.8936787,"Netherlands",1089
"793","Hotel Verneuil Saint Germain",0.178571428571429,0,0,0.178571428571429,0.0357142857142857,0.178571428571429,0,0,0,0.0357142857142857,"8 rue de Verneuil 7th arr 75007 Paris France",8.7,165,48.8573706,2.3314669,"France",717
"794","Hotel Vienna",0.164383561643836,0.0273972602739726,0,0.136986301369863,0.164383561643836,0.191780821917808,0,0.0136986301369863,0,0.0136986301369863,"Gro e Stadtgutgasse 31 02 Leopoldstadt 1020 Vienna Austria",8.1,1044,48.2196722,16.3863588,"Austria",956
"795","Hotel ViennArt am Museumsquartier",0.105610561056106,0.0561056105610561,0,0.0858085808580858,0.066006600660066,0.260726072607261,0.0759075907590759,0,0.0033003300330033,0.0495049504950495,"Breite Gasse 9 07 Neubau 1070 Vienna Austria",8.4,2692,48.2035677,16.356445,"Austria",843
"796","Hotel Vignon",0.292307692307692,0.0307692307692308,0.0153846153846154,0.169230769230769,0.107692307692308,0.138461538461538,0.0461538461538462,0,0,0.0769230769230769,"23 Rue Vignon 8th arr 75008 Paris France",8.8,617,48.8717146,2.3261812,"France",327
"797","Hotel Vilamar",0.0408163265306122,0.0510204081632653,0.0408163265306122,0.0816326530612245,0.0306122448979592,0.255102040816327,0.0102040816326531,0,0.0102040816326531,0.0510204081632653,"Vilamari 34 36 Eixample 08015 Barcelona Spain",8.3,1127,41.3766732,2.1524478,"Spain",1443
"798","Hotel Villa Emilia",0.157142857142857,0.114285714285714,0.0428571428571429,0.157142857142857,0.0857142857142857,0.414285714285714,0.0285714285714286,0,0,0.0285714285714286,"Calabria 115 117 Eixample 08015 Barcelona Spain",9.1,869,41.3802469,2.1541149,"Spain",851
"799","Hotel Villa Lafayette Paris IX",0.25,0.166666666666667,0,0.25,0.0833333333333333,0.333333333333333,0,0,0,0,"46 Rue De Tr vise 9th arr 75009 Paris France",8.8,97,48.8760884,2.3456465,"France",545
"800","Hotel Villa Saxe Eiffel",0.235294117647059,0,0.0294117647058824,0.147058823529412,0.0588235294117647,0.294117647058824,0.0588235294117647,0,0,0.0294117647058824,"9 Villa de Saxe 7th arr 75007 Paris France",8.9,346,48.849758,2.3095213,"France",756
"801","Hotel Vittoria",0.136363636363636,0.0681818181818182,0,0.136363636363636,0.0454545454545455,0.295454545454545,0,0,0,0,"Via Pietro Calvi 32 P Vittoria 20129 Milan Italy",8.1,676,45.463135,9.2102,"Italy",1385
"802","Hotel VIU Milan",0.28125,0.0625,0.03125,0.125,0,0.21875,0,0,0.03125,0,"6 Via Aristotile Fioravanti Garibaldi Station 20154 Milan Italy",8.9,219,45.488764,9.183057,"Italy",635
"803","Hotel Vondel Amsterdam",0.135135135135135,0.027027027027027,0.0135135135135135,0.252252252252252,0.0585585585585586,0.157657657657658,0.027027027027027,0,0,0.036036036036036,"Vondelstraat 18 30 Oud West 1054 GE Amsterdam Netherlands",8,1952,52.3625662,4.8779225,"Netherlands",1447
"804","Hotel Vueling Bcn by HC",0.110344827586207,0.0551724137931034,0.00689655172413793,0.124137931034483,0.0482758620689655,0.172413793103448,0.0206896551724138,0.00689655172413793,0,0.0482758620689655,"Gran Via 550 Eixample 08011 Barcelona Spain",8.8,1696,41.3831641,2.1604736,"Spain",945
"805","Hotel Wagner",0,0,0,0,0,0.4,0,0,0,0,"Via M Buonarroti 13 Fiera Milano City 20149 Milan Italy",8,135,45.4684949,9.1550355,"Italy",1363
"806","Hotel Wandl",0.0882352941176471,0.0352941176470588,0.0117647058823529,0.0823529411764706,0.0294117647058824,0.329411764705882,0.0411764705882353,0.00588235294117647,0,0.0352941176470588,"Petersplatz 9 01 Innere Stadt 1010 Vienna Austria",8.5,1799,48.2097026,16.3703902,"Austria",1150
"807","Hotel Well and Come",0.276119402985075,0.0447761194029851,0.0298507462686567,0.201492537313433,0.0746268656716418,0.238805970149254,0.0597014925373134,0.00746268656716418,0,0.0373134328358209,"Girona 158 Eixample 08037 Barcelona Spain",9,1589,41.3991773,2.1656134,"Spain",939
"808","Hotel West End",0.174603174603175,0.0634920634920635,0.0317460317460317,0.142857142857143,0.0317460317460317,0.349206349206349,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.142857142857143,"7 rue Cl ment Marot 8th arr 75008 Paris France",8.8,452,48.8671391,2.3038447,"France",678
"809","Hotel Whistler",0.230769230769231,0.0769230769230769,0,0.461538461538462,0.0769230769230769,0.230769230769231,0.0769230769230769,0,0,0,"36 rue de Saint Quentin 10th arr 75010 Paris France",9.2,115,48.879314,2.3560185,"France",467
"810","Hotel Xanadu",0.184210526315789,0.0526315789473684,0.0263157894736842,0.236842105263158,0.105263157894737,0.342105263157895,0,0.0263157894736842,0,0.0263157894736842,"26 42 Bond Street Ealing London W5 5AA United Kingdom",8.6,269,51.5117907,-0.306071,"United Kingdom",350
"811","Hotel Xenia Autograph Collection",0.0882352941176471,0.139705882352941,0.0367647058823529,0.191176470588235,0.0588235294117647,0.176470588235294,0.0514705882352941,0.0220588235294118,0,0.00735294117647059,"160 Cromwell Road Kensington Kensington and Chelsea London SW5 0TL United Kingdom",9,682,51.4946905,-0.1910197,"United Kingdom",184
"812","Hotel Zeitgeist Vienna Hauptbahnhof",0.19672131147541,0.0819672131147541,0,0.0819672131147541,0.0655737704918033,0.327868852459016,0,0,0,0.0491803278688525,"Sonnwendgasse 15 10 Favoriten 1100 Vienna Austria",8.7,841,48.1829645,16.3776709,"Austria",1276
"813","Hyatt Regency Amsterdam",0.241379310344828,0,0.0344827586206897,0.137931034482759,0,0.172413793103448,0.0689655172413793,0,0,0.0344827586206897,"Sarphatistraat 104 Amsterdam City Center 1018 GV Amsterdam Netherlands",8.8,293,52.3617751,4.9118187,"Netherlands",1250
"814","Hyatt Regency London The Churchill",0.0673076923076923,0.115384615384615,0.0192307692307692,0.153846153846154,0.00961538461538462,0.115384615384615,0,0.00961538461538462,0,0.0192307692307692,"30 Portman Square Westminster Borough London W1H 7BH United Kingdom",8.7,883,51.5156471,-0.1572443,"United Kingdom",406
"815","Hyatt Regency Paris Etoile",0.0432432432432432,0.0513513513513514,0.0135135135135135,0.0432432432432432,0.0324324324324324,0.0918918918918919,0.0351351351351351,0.00810810810810811,0.0027027027027027,0.0216216216216216,"3 Place du G n ral Koenig 17th arr 75017 Paris France",7.1,3973,48.8802782,2.2843852,"France",383
"816","Ibis Styles Milano Palmanova",0,0,0,0,0.333333333333333,0,0,0,0,0,"Via Palmanova 153 20132 Milan Italy",6.7,207,45.5045259,9.246461,"Italy",1383
